8-Apr-16,549.9,551.65,546.5,546.9,547.0010734,439734,1879,240534970,32300,7.35,5.15,-3
7-Apr-16,557.6,560.25,550,552.4,554.3341667,37200,1403,20621231,14581,39.2,10.25,-5.2
6-Apr-16,555,562,553,561.35,560.9598222,223606,1519,125433982,195801,87.57,9,6.35
5-Apr-16,566.05,566.45,557.9,559.55,560.4067351,22806,1286,12780636,4997,21.91,8.55,-6.5
4-Apr-16,570,570.85,564,566.05,567.1959577,21275,930,12067094,4763,22.39,6.85,-3.95
1-Apr-16,565.2,572.25,557.85,561.5,564.0648683,76478,4738,43138553,15706,20.54,14.4,-3.7
31-Mar-16,563,567,557.8,563.35,562.2820625,45848,1144,25779508,10843,23.65,9.2,0.35
30-Mar-16,553.7,563.05,551.3,561.2,557.1458981,70467,1862,39260400,30235,42.91,11.75,7.5
29-Mar-16,557.6,558.2,548.2,552.8,551.2160556,66992,1677,36927066,11342,16.93,10,-4.8
28-Mar-16,556,563.35,550,555.05,555.062185,48806,1652,27090365,15982,32.75,13.35,-0.95
23-Mar-16,553,559,546.5,555.85,550.8284498,65083,2505,35849568,21905,33.66,12.5,2.85
22-Mar-16,558,558,551.4,553.05,553.4641241,69169,1749,38282560,27218,39.35,6.6,-4.95
21-Mar-16,550.05,563,542.25,557.35,550.8287517,83849,2554,46186440,21447,25.58,20.75,7.3
18-Mar-16,541.05,554,541.05,546.65,546.6562934,670374,3345,366464166,448450,66.9,12.95,5.6
17-Mar-16,540,543.3,535.6,538.25,539.1665856,59585,1804,32126241,21649,36.33,7.7,-1.75
16-Mar-16,535.4,541.1,530.4,538.95,536.9226234,72425,1396,38886621,41324,57.06,10.7,3.55
15-Mar-16,543,543,528.35,534.9,534.6119587,385209,2131,205937338,340654,88.43,14.65,-8.1
14-Mar-16,544,544,536.65,539.55,539.8890322,42643,1283,23022488,13631,31.97,7.35,-4.45
11-Mar-16,536.95,541,535.75,540.9,540.6420741,321438,1377,173782907,282390,87.85,5.25,3.95
