8-Apr-16,833,836.95,827.05,831.7,830.463496,21888,1000,18177185,6416,29.31,9.9,-1.3
7-Apr-16,849.9,849.9,826.55,828.65,834.4029896,46160,2288,38516042,12576,27.24,23.35,-21.25
6-Apr-16,849.85,849.85,826.5,840.2,839.8174648,267258,2801,224447936,226961,84.92,23.35,-9.65
5-Apr-16,844.65,848.55,832.55,843.7,841.7805128,132969,6208,111930713,63131,47.48,16,-0.95
4-Apr-16,821,842,815.5,839.8,831.6769413,177395,8378,147535331,81338,45.85,26.5,18.8
1-Apr-16,828.9,828.9,807.5,820.7,818.8400196,79766,6265,65315593,36173,45.35,21.4,-8.2
31-Mar-16,819.5,824.8,811.05,814.15,817.5505796,107227,5169,87663496,49898,46.53,13.75,-5.35
30-Mar-16,808.8,822.3,807,821.05,817.0916714,44005,1992,35956119,20093,45.66,15.3,12.25
29-Mar-16,812.75,816.95,800.4,810.5,809.9202974,317041,4211,256777941,265339,83.69,16.55,-2.25
28-Mar-16,818,826.8,809.2,811.65,817.0820061,61971,3794,50635389,23748,38.32,17.6,-6.35
23-Mar-16,828.65,830.45,813.7,817.95,817.6493416,139047,7152,113691688,96504,69.4,16.75,-10.7
22-Mar-16,829.5,830.85,818,828.55,825.4895272,64930,3147,53599035,18923,29.14,12.85,-0.95
21-Mar-16,823.7,825.3,815.55,822.8,820.2155631,53344,2595,43753579,23097,43.3,9.75,-0.9
18-Mar-16,817,829,815.15,824.05,821.9656818,83629,3112,68740168,45809,54.78,13.85,7.05
17-Mar-16,820,827.95,811,814.65,819.599979,47690,3113,39086723,15099,31.66,16.95,-5.35
16-Mar-16,812.4,816.3,807.5,814.5,812.7699728,44786,2503,36400716,14849,33.16,8.8,2.1
15-Mar-16,825.5,825.5,810.25,811.75,813.5778673,45905,2835,37347292,19611,42.72,15.25,-13.75
14-Mar-16,824,830,822,827.45,826.8288765,77932,2615,64436428,47287,60.68,8,3.45
11-Mar-16,812,824.9,812,822.45,820.8945529,84981,3356,69760440,39501,46.48,12.9,10.45
10-Mar-16,820,823,806.95,818.35,814.8875194,106445,3859,86740702,37392,35.13,16.05,-1.65
9-Mar-16,825,825,802.5,816.6,810.955112,125245,5498,101568073,21509,17.17,22.5,-8.4
8-Mar-16,830,835.4,811.5,818.3,819.3020724,112718,5526,92350091,36900,32.74,23.9,-11.7
4-Mar-16,859,859.7,830.6,835.45,838.7774144,73684,4042,61804475,21020,28.53,29.1,-23.55
3-Mar-16,865,865.95,852.4,859,859.8738162,53850,2564,46304205,15967,29.65,13.55,-6
2-Mar-16,837,864.5,830.4,854.6,845.8160079,62769,4556,53091025,9922,15.81,34.1,17.6
1-Mar-16,813.25,841.5,812,832,831.4047926,39519,2048,32856286,8173,20.68,29.5,18.75
29-Feb-16,819,831.8,796.6,812.4,817.3068106,58629,3717,47917881,12568,21.44,35.2,-6.6
26-Feb-16,815.05,831.95,815,819.4,819.9222699,258703,1338,212116351,234755,90.74,16.95,4.35
25-Feb-16,806.55,815,800.5,809.3,807.8213579,39929,2403,32255499,6142,15.38,14.5,2.75
24-Feb-16,833,833,806.25,810.25,816.6950682,265197,3462,216585082,222734,83.99,26.75,-22.75
23-Feb-16,840,848,827.55,831.7,834.4949697,32503,1748,27123590,5541,17.05,20.45,-8.3
22-Feb-16,855,855,838.85,839.9,840.5168571,134691,1280,113210056,109694,81.44,16.15,-15.1
19-Feb-16,849,857.5,829,850.2,849.4596119,64004,3252,54368813,24744,38.66,28.5,1.2
18-Feb-16,833,846.75,825.1,843.8,837.7607644,50444,3165,42260004,17412,34.52,21.65,10.8
17-Feb-16,827.9,834.95,816.15,824.6,825.1016307,55928,3758,46146284,13142,23.5,18.8,-3.3
16-Feb-16,827.4,837.5,818.3,821.75,826.1510629,55553,2362,45895170,7886,14.2,19.2,-5.65
15-Feb-16,820,832.2,810.2,825.5,823.9436597,30795,1789,25373345,9042,29.36,22,5.5
12-Feb-16,810,826,785.85,798.3,804.1486568,76014,2861,61126556,19333,25.43,40.15,-11.7
11-Feb-16,827,827,800,809.1,813.4447791,58103,2430,47263582,20676,35.59,27,-17.9
10-Feb-16,815,832,810,826.95,823.3309826,453625,2281,373483517,404436,89.16,22,11.95
9-Feb-16,848,848,805.95,811.85,818.3435964,85874,3636,70274438,22106,25.74,42.05,-36.15
8-Feb-16,865,868.1,846.05,850.25,853.3873578,47824,1861,40812397,15232,31.85,22.05,-14.75
5-Feb-16,873,874.6,857.7,870.1,865.4409395,144115,2745,124723021,102221,70.93,16.9,-2.9
4-Feb-16,853,874,849.95,867.45,867.8814566,53879,2815,46760585,15022,27.88,24.05,14.45
3-Feb-16,819,869.75,819,852.75,858.8431596,39486,2148,33912281,9881,25.02,50.75,33.75
