8-Apr-16,282,282.9,278.7,280.5,281.9383086,1117108,5057,314955540,114373,10.24,4.2,-1.5
7-Apr-16,276.7,282.3,276.25,281.1,279.3815104,371159,5248,103694962,127943,34.47,6.05,4.4
6-Apr-16,276.4,280.1,274.65,275.75,276.6282891,451870,8104,125000025,158316,35.04,5.45,-0.65
5-Apr-16,285,285.4,275,276.1,278.8814067,579729,11110,161675639,268608,46.33,10.4,-8.9
4-Apr-16,288.65,289.1,284.4,285.4,285.7733886,316308,6550,90392409,109079,34.49,4.7,-3.25
1-Apr-16,292,293.8,286.1,287.8,288.7916462,417799,12024,120656861,153955,36.85,7.7,-4.2
31-Mar-16,298,298,291.05,292,294.1452207,315747,5469,92875471,179367,56.81,6.95,-6
30-Mar-16,298,298,295.5,296.45,296.721737,174371,3129,51739666,69095,39.63,2.5,-1.55
29-Mar-16,294,297,293.2,294.7,294.9200922,203134,2868,59908298,67377,33.17,3.8,0.7
28-Mar-16,298.5,299,292.25,293.55,294.6137518,191698,3942,56476867,91777,47.88,6.75,-4.95
23-Mar-16,294.6,298.15,294.6,297.6,296.5334802,221519,3613,65687800,103862,46.89,3.55,3
22-Mar-16,296.95,299.7,293.7,294.5,296.1184002,398023,8338,117861934,193446,48.6,6,-2.45
21-Mar-16,297.5,297.8,295.2,296.8,296.497143,263035,6544,77989126,125630,47.76,2.6,-0.7
18-Mar-16,295.75,298.65,294,297.65,296.3479542,242371,3534,71826150,118635,48.95,4.65,1.9
17-Mar-16,296.9,298,294,294.35,295.9416175,218764,4798,64741372,96331,44.03,4,-2.55
16-Mar-16,295.65,297.1,293.7,295.6,295.1586765,264973,4231,78209080,127575,48.15,3.4,-0.05
15-Mar-16,298.4,299,295.25,295.65,296.7090646,374083,6006,110993817,157298,42.05,3.75,-2.75
14-Mar-16,292.9,299,292.35,296.85,297.0942418,819732,12339,243537657,401924,49.03,6.65,3.95
11-Mar-16,323.2,325.85,316.8,319.05,320.1392678,1216505,12069,389451020,805068,66.18,9.05,-4.15
10-Mar-16,326.6,326.6,320.1,322.2,323.7093758,1228700,9608,397741710,801206,65.21,6.5,-4.4
9-Mar-16,325.3,326.25,322,322.5,323.4103931,718633,8805,232413381,501068,69.73,4.25,-2.8
8-Mar-16,334,334,322.5,324.55,326.1725752,2276463,18553,742519799,1590707,69.88,11.5,-9.45
4-Mar-16,314.1,327.35,314.1,325.2,320.8560791,563094,11593,180672133,200633,35.63,13.25,11.1
3-Mar-16,313.1,317.3,310.4,314.8,314.0991708,396155,7259,124431957,108458,27.38,6.9,1.7
2-Mar-16,318.75,320,310.3,311.45,315.2624932,440400,7936,138841602,191297,43.44,9.7,-7.3
1-Mar-16,312,318.6,309.8,317.7,314.8734235,323022,4094,101711043,142307,44.05,8.8,5.7
29-Feb-16,314,318,306.55,311.2,311.0715284,661122,10182,205656231,164320,24.85,11.45,-2.8
26-Feb-16,302.25,312.9,301.6,311.35,308.7038928,546319,12738,168650802,216551,39.64,11.3,9.1
25-Feb-16,296.8,308,295.2,299.5,302.0175609,413248,9181,124808153,144538,34.98,12.8,2.7
24-Feb-16,301.25,301.25,293,295.6,296.9300622,428109,5350,127118432,215843,50.42,8.25,-5.65
23-Feb-16,313.95,313.95,300,301.15,305.3977012,283972,6600,86724396,97580,34.36,13.95,-12.8
22-Feb-16,313.1,315.95,310.55,313.9,314.2370547,111257,2001,34961072,29713,26.71,5.4,0.8
19-Feb-16,317.55,317.55,310.2,312.55,312.498316,97683,2325,30525773,26139,26.76,7.35,-5
18-Feb-16,315.55,319.25,314.1,317.3,316.4665515,149349,3124,47263963,32701,21.9,5.15,1.75
17-Feb-16,318.8,318.95,306.75,312.95,311.3147167,207145,5264,64487287,50791,24.52,12.2,-5.85
16-Feb-16,325,326.05,313.95,318.4,319.308693,241690,3847,77173718,90813,37.57,12.1,-6.6
15-Feb-16,305.2,330.75,305.2,323.85,321.5819625,364740,8372,117293805,140925,38.64,25.55,18.65
12-Feb-16,307.9,318,300.7,303.5,305.1946694,357411,5800,109079932,70773,19.8,17.3,-4.4
11-Feb-16,313.5,313.5,296.3,305.05,305.1609689,373364,7131,113936120,83007,22.23,17.2,-8.45
10-Feb-16,307,316,302.2,314.05,309.0555226,308739,5729,95417493,81756,26.48,13.8,7.05
