8-Apr-16,3150.1,3200.4,3135,3159,3172.420986,8663,1511,27482683,2623,30.28,65.4,8.9
7-Apr-16,3191,3225.05,3127.9,3139.85,3183.129314,11329,2161,36061672,4125,36.41,97.15,-51.15
6-Apr-16,3134,3199.95,3096.4,3191.55,3181.711054,21973,3679,69911737,9902,45.06,103.55,57.55
5-Apr-16,3170,3170,3080,3101.05,3117.795574,10664,2094,33248172,4585,43,90,-68.95
4-Apr-16,3212.55,3223.75,3165,3173.15,3189.355664,5553,1081,17710492,1843,33.19,58.75,-39.4
1-Apr-16,3264.9,3264.9,3194,3204.45,3225.261498,18459,3532,59535102,4327,23.44,70.9,-60.45
31-Mar-16,3205,3253.6,3180.7,3227,3228.785431,50189,5905,162049512,29816,59.41,72.9,22
30-Mar-16,3166,3222.85,3166,3192.05,3209.416329,40970,3888,131489787,29462,71.91,56.85,26.05
29-Mar-16,3187,3194.95,3117.25,3137.1,3144.216407,5656,938,17783688,2382,42.11,77.7,-49.9
28-Mar-16,3208.95,3230,3158,3178.9,3188.207157,18305,2101,58360132,10375,56.68,72,-30.05
23-Mar-16,3210,3265.8,3185.1,3197.85,3210.47965,19091,2385,61291267,9675,50.68,80.7,-12.15
22-Mar-16,3226.1,3238.25,3184.2,3201.6,3192.257242,115440,2144,368514176,107030,92.71,54.05,-24.5
21-Mar-16,3110.65,3240,3110.65,3221.6,3213.756632,20582,3221,66145539,6821,33.14,129.35,110.95
18-Mar-16,3048,3119.95,3040,3110.25,3101.780325,63981,4715,198455007,39979,62.49,79.95,62.25
17-Mar-16,2978,3048,2978,3026.85,3025.355753,41006,1714,124057738,34193,83.39,70,48.85
16-Mar-16,2990,2995,2955.25,2974.35,2984.391091,10169,1040,30348273,6331,62.26,39.75,-15.65
15-Mar-16,3009,3010,2981,2988.25,2995.14417,3482,660,10429092,1529,43.91,29,-20.75
14-Mar-16,3000,3021.65,2995,3008.4,3010.21635,44881,1813,135101520,38140,84.98,26.65,8.4
11-Mar-16,3000,3008.45,2970,2990.55,2994.410454,17276,1742,51731435,8608,49.83,38.45,-9.45
10-Mar-16,3000,3017,2985,2995.55,2998.942397,22933,1303,68774746,16828,73.38,32,-4.45
9-Mar-16,2959,2999.35,2953.6,2991.3,2978.356533,142012,2047,422962368,131425,92.54,45.75,32.3
8-Mar-16,2910.05,2965,2910.05,2953.9,2946.485253,11392,1315,33566360,2386,20.94,54.95,43.85
4-Mar-16,2953.95,3000,2896.3,2904.95,2918.481021,15122,2064,44133270,5548,36.69,103.7,-49
3-Mar-16,2982,3010,2940,2953.95,2973.224797,14413,2249,42853089,5063,35.13,70,-28.05
2-Mar-16,2900,3000,2900,2973.7,2979.316095,92061,3084,274278819,79404,86.25,100,73.7
1-Mar-16,2787,2912.5,2767,2887.5,2832.097552,15766,2419,44650850,5825,36.95,145.5,100.5
29-Feb-16,2806,2840.95,2689.95,2767.05,2779.610738,31552,4791,87702278,10596,33.58,151,-38.95
26-Feb-16,2804,2834.4,2754,2775.45,2778.307615,6986,1380,19409257,2543,36.4,80.4,-28.55
25-Feb-16,2810,2839.95,2767.6,2778.65,2789.893035,9461,1501,26395178,3691,39.01,72.35,-31.35
24-Feb-16,2814,2841,2784.95,2795.75,2807.760176,35818,1539,100568354,25853,72.18,56.05,-18.25
23-Feb-16,2923.1,2941.15,2803,2814.25,2912.750325,163737,2839,476925000,151875,92.76,138.15,-108.85
22-Feb-16,2850,2927,2850,2918.55,2906.905481,17404,2731,50591783,4855,27.9,77,68.55
19-Feb-16,2800,2846,2778,2840.3,2815.122745,4823,1016,13577337,776,16.09,68,40.3
18-Feb-16,2777.05,2826.95,2774.5,2794.8,2797.627055,4805,829,13442598,1373,28.57,52.45,17.75
17-Feb-16,2790.55,2796.45,2741.55,2774.95,2771.135285,5396,851,14953046,1986,36.81,54.9,-15.6
16-Feb-16,2825,2835,2785.05,2790.9,2798.85858,7057,782,19751545,3345,47.4,49.95,-34.1
