8-Apr-16,1219.9,1237.8,1210,1233.1,1225.028705,32782,1516,40158891,7722,23.56,27.8,13.2
7-Apr-16,1225.65,1233.45,1207,1212.55,1224.726035,48415,2610,59295111,12879,26.6,26.45,-13.1
6-Apr-16,1221,1234.95,1215.1,1221.35,1225.041323,48810,3117,59794267,14686,30.09,19.85,0.35
5-Apr-16,1253,1253,1213.3,1216,1230.391645,50556,3440,62203680,10994,21.75,39.7,-37
4-Apr-16,1197,1248.4,1187.8,1245.75,1211.678628,155085,5102,187913180,84518,54.5,60.6,48.75
1-Apr-16,1219.9,1219.9,1187.95,1194.55,1194.299083,90871,7863,108527152,25126,27.65,31.95,-25.35
31-Mar-16,1222.5,1227.65,1204,1209.65,1214.023524,114903,2545,139494945,78963,68.72,23.65,-12.85
30-Mar-16,1248,1249,1215.3,1220.2,1226.935055,43868,2040,53823187,15519,35.38,33.7,-27.8
29-Mar-16,1237.1,1250.55,1226.8,1232.25,1240.731251,92763,2798,115093953,44257,47.71,23.75,-4.85
28-Mar-16,1256.3,1264.95,1237,1243.3,1250.937125,58370,2382,73017200,15814,27.09,27.95,-13
23-Mar-16,1254.05,1261.7,1243,1249.2,1251.171756,169397,4454,211944742,98689,58.26,18.7,-4.85
22-Mar-16,1235,1263.4,1226.1,1253.15,1252.909155,184721,5176,231438632,105753,57.25,37.3,18.15
21-Mar-16,1222.55,1230,1216.6,1227.5,1225.656154,33704,1970,41309515,14930,44.3,13.4,4.95
18-Mar-16,1201.1,1226.55,1196.05,1222.2,1216.02593,100772,2703,122541365,70109,69.57,30.5,21.1
17-Mar-16,1219,1224.55,1190,1198.35,1211.513029,35421,1976,42913003,10572,29.85,34.55,-20.65
16-Mar-16,1208,1214.8,1184,1212.35,1197.944601,31914,2176,38231204,3882,12.16,30.8,4.35
15-Mar-16,1221.9,1221.9,1197.7,1206.95,1205.791764,35282,2471,42542745,6125,17.36,24.2,-14.95
14-Mar-16,1223.8,1235.9,1204.35,1211,1219.351516,55235,2775,67350881,11103,20.1,31.55,-12.8
11-Mar-16,1226,1234.95,1215.5,1219.95,1224.77703,54994,2694,67355388,14639,26.62,19.45,-6.05
10-Mar-16,1239,1247,1221,1226.05,1231.407353,70342,2817,86619656,23372,33.23,26,-12.95
9-Mar-16,1219.4,1237.85,1212.5,1235.05,1229.367368,98781,3718,121438138,60524,61.27,25.35,15.65
8-Mar-16,1216,1233,1212.1,1216.85,1220.650862,91620,3802,111836032,45410,49.56,20.9,0.85
4-Mar-16,1217,1229,1210,1215.9,1218.479093,51155,2871,62331298,17485,34.18,19,-1.1
3-Mar-16,1209.9,1228,1203,1215.35,1217.415452,68831,3909,83795923,16609,24.13,25,5.45
2-Mar-16,1280,1280,1190.2,1199.05,1218.308276,235338,11663,286714233,74459,31.64,89.8,-80.95
1-Mar-16,1224,1279,1210,1266.25,1257.080023,147957,6605,185993789,47900,32.37,69,42.25
29-Feb-16,1225,1268.05,1216.3,1226.8,1246.557932,148398,7013,184986704,49076,33.07,51.75,1.8
26-Feb-16,1235,1248,1225,1229.6,1234.177824,94824,4931,117029678,42035,44.33,23,-5.4
25-Feb-16,1219.6,1241,1217,1218.7,1220.549749,452672,3038,552508696,423143,93.48,24,-0.9
24-Feb-16,1209,1223.9,1195,1218.45,1210.332014,180140,4012,218029209,145219,80.61,28.9,9.45
23-Feb-16,1237.35,1239.3,1206.15,1211.9,1220.545969,40081,3107,48920703,13105,32.7,33.15,-25.45
22-Feb-16,1235,1249,1232.5,1237.35,1240.360888,49151,2983,60964978,21007,42.74,16.5,2.35
19-Feb-16,1209.85,1245,1203.65,1230.75,1233.592761,70207,4474,86606847,13522,19.26,41.35,20.9
18-Feb-16,1219.95,1223,1188.15,1210.65,1208.016988,54804,3001,66204163,18001,32.85,34.85,-9.3
17-Feb-16,1206,1208.5,1187.1,1202.95,1198.681327,47180,3491,56553785,10315,21.86,21.4,-3.05
16-Feb-16,1230,1234.4,1200.8,1204.45,1214.471323,29710,2024,36081943,4106,13.82,33.6,-25.55
15-Feb-16,1170,1228.95,1161.6,1222.7,1208.26324,216225,3416,261256719,175682,81.25,67.35,52.7
12-Feb-16,1126,1178.9,1092,1168.4,1129.54491,244877,11518,276599569,23989,9.8,86.9,42.4
11-Feb-16,1185,1185,1119,1126,1146.470234,35225,2181,40384414,8889,25.23,66,-59
10-Feb-16,1182.6,1200.8,1162,1184.35,1173.669126,95024,2288,111526735,56062,59,38.8,1.75
9-Feb-16,1197.55,1215,1178.85,1182.6,1195.504622,36669,1939,43837959,8134,22.18,36.15,-14.95
