8-Apr-16,370,371.75,367.1,369.1,369.2419522,28952,1185,10690293,5894,20.36,4.65,-0.9
7-Apr-16,372.5,374,367.7,372.85,371.6513632,38183,1827,14190764,18631,48.79,6.3,0.35
6-Apr-16,376,376,370.2,371.6,372.2671257,25853,1587,9624222,5913,22.87,5.8,-4.4
5-Apr-16,381,383.55,372,374.45,375.0257693,36167,1886,13563557,15659,43.3,11.55,-6.55
4-Apr-16,386.55,388,374.5,381.65,379.7269355,70097,2730,26617719,30621,43.68,13.5,-4.9
1-Apr-16,384,390.9,376.3,385.2,382.9395562,40153,2539,15376172,4627,11.52,14.6,1.2
31-Mar-16,378,386,368.5,382.2,378.0910031,39636,2083,14986015,16840,42.49,17.5,4.2
30-Mar-16,395,395.1,374.2,376.4,387.6408248,123185,3156,47751535,89402,72.58,20.9,-18.6
29-Mar-16,373.5,389.95,366.2,386.85,378.9301859,32386,1406,12272033,9186,28.36,23.75,13.35
28-Mar-16,386,386,368.7,373.15,374.1900769,58671,2661,21954106,27115,46.22,17.3,-12.85
23-Mar-16,392.6,392.6,381.7,384.95,385.9989297,27096,1742,10459027,7670,28.31,10.9,-7.65
22-Mar-16,393.8,394.6,379.6,390.65,384.6560849,38809,1713,14928118,6406,16.51,15,-3.15
21-Mar-16,384,391.4,376.85,385.2,381.9968513,23502,1247,8977690,5495,23.38,14.55,1.2
18-Mar-16,371.7,384.8,369.5,381.35,373.1965546,517444,2683,193108318,466289,90.11,15.3,9.65
17-Mar-16,368.8,373.7,366.3,370.45,369.9116936,10758,771,3979510,2935,27.28,7.4,1.65
16-Mar-16,369.05,370.3,358.85,367.25,362.9151261,50145,3039,18198379,10792,21.52,11.45,-1.8
15-Mar-16,377.95,377.95,366.8,370.8,369.9929841,54305,1854,20092469,15484,28.51,11.15,-7.15
14-Mar-16,379.75,381.65,377.95,380.6,378.1668618,434791,1956,164423548,418304,96.21,3.7,0.85
11-Mar-16,378.15,382,373.3,377.95,377.2276491,24999,1234,9430314,13494,53.98,8.7,-0.2
10-Mar-16,377.6,380.8,375.7,378.6,378.3375646,15283,1080,5782133,3810,24.93,5.1,1
9-Mar-16,379.1,380,372,378.3,376.5676077,16825,1246,6335750,3294,19.58,8,-0.8
8-Mar-16,374.95,380.05,369,377.75,375.2926061,22532,1445,8456093,4618,20.5,11.05,2.8
4-Mar-16,366,373,366,371.15,370.9889976,7362,573,2731221,1583,21.5,7,5.15
3-Mar-16,369.7,374.5,363.95,368.7,368.9984377,28164,1634,10392472,6925,24.59,10.55,-1
2-Mar-16,381.95,381.95,363.2,367.9,369.2596528,39056,2900,14421805,9422,24.12,18.75,-14.05
1-Mar-16,358.9,375.5,358.4,374,371.2983199,41784,2299,15514329,10447,25,17.1,15.1
29-Feb-16,366.05,373.4,353.4,356.7,363.9637611,41254,2586,15014961,6019,14.59,20,-9.35
26-Feb-16,365,367.6,361.5,364.8,364.7769818,30150,1851,10998026,4169,13.83,6.1,-0.2
25-Feb-16,360.8,364.6,353.2,360.8,358.4200502,19531,1144,7000302,2193,11.23,11.4,0
24-Feb-16,383,383,357.4,359.85,364.4666433,39917,3047,14548415,15400,38.58,25.6,-23.15
23-Feb-16,382,385.4,372,376.1,379.4776172,45191,2248,17148973,10678,23.63,13.4,-5.9
22-Feb-16,372.6,377,371.4,375.4,375.1224309,24863,1363,9326669,5076,20.42,5.6,2.8
19-Feb-16,364,374.8,359.25,372.7,367.5373447,20525,1803,7543704,9295,45.29,15.55,8.7
18-Feb-16,359,366.35,358.1,364.6,361.9752753,22973,1918,8315658,7843,34.14,8.25,5.6
17-Feb-16,363,365.55,349.4,352.7,355.5064077,44634,2735,15867673,18495,41.44,16.15,-10.3
16-Feb-16,388,393.65,356.7,363.15,371.0273647,65303,4073,24229200,21843,33.45,36.95,-24.85
15-Feb-16,387.95,393,381,387.95,387.9508277,26519,1693,10288068,7296,27.51,12,0
12-Feb-16,360,390.6,360,384.55,378.7252708,124246,6193,47055100,35769,28.79,30.6,24.55
11-Feb-16,350.1,369,350.1,355.1,358.215497,44757,2009,16032651,12612,28.18,18.9,5
10-Feb-16,370,370,345,354.2,355.5316335,14668,725,5214938,4281,29.19,25,-15.8
