8-Apr-16,3467.9,3472,3418.8,3428.85,3440.724232,73939,6010,254403709,23858,32.27,53.2,-39.05
7-Apr-16,3578,3578,3450,3471.35,3475.74724,118856,12352,413113414,48542,40.84,128,-106.65
6-Apr-16,3580,3603,3546.55,3571.65,3573.684868,50014,6830,178734275,16701,33.39,56.45,-8.35
5-Apr-16,3688,3697,3518,3546.45,3611.416365,74401,7515,268692989,20036,26.93,179,-141.55
4-Apr-16,3750,3750,3670,3681.3,3700.820129,40101,4051,148406588,10027,25,80,-68.7
1-Apr-16,3725,3770,3684,3723.25,3726.329121,84033,10083,313134615,11059,13.16,86,-1.75
31-Mar-16,3765,3765,3668,3719.1,3707.704275,62920,6600,233288753,14045,22.32,97,-45.9
30-Mar-16,3735.15,3747.85,3685.55,3728,3714.266349,43916,4558,163115721,4459,10.15,62.3,-7.15
29-Mar-16,3664,3767,3645,3730.85,3718.135911,67934,6409,252587845,12170,17.91,122,66.85
28-Mar-16,3741.1,3774,3630,3638.2,3702.302411,55256,5899,204574422,11037,19.97,144,-102.9
23-Mar-16,3702.25,3744,3669.1,3735.7,3718.071091,42762,4386,158992156,4222,9.87,74.9,33.45
22-Mar-16,3669.95,3733,3654.35,3699.4,3702.18389,66257,6603,245295598,8792,13.27,78.65,29.45
21-Mar-16,3611,3680,3606.2,3670.1,3649.1816,37065,3306,135256916,5678,15.32,73.8,59.1
18-Mar-16,3640,3645.15,3561,3629.55,3605.345223,75893,8106,273620465,17664,23.27,84.15,-10.45
17-Mar-16,3691,3747,3621,3633.1,3686.84692,52136,5907,192217451,10131,19.43,126,-57.9
16-Mar-16,3644,3676.9,3638.95,3666.35,3659.619882,108882,4689,398466732,82615,75.88,37.95,22.35
15-Mar-16,3672.95,3679.5,3618,3653.9,3652.972992,53244,5917,194498894,16196,30.42,61.5,-19.05
14-Mar-16,3666,3682.5,3629.15,3649.35,3657.693466,42439,3606,155228853,10613,25.01,53.35,-16.65
11-Mar-16,3550,3688.85,3550,3638.65,3653.358398,69434,6224,253667287,10659,15.35,138.85,88.65
10-Mar-16,3599.95,3635,3575,3627.15,3614.689433,47130,5056,170360313,5970,12.67,60,27.2
9-Mar-16,3458.7,3603.9,3441.15,3577.45,3526.735781,84623,8447,298442962,21849,25.82,162.75,118.75
8-Mar-16,3555,3599.75,3451,3461.55,3499.468204,73641,6165,257704338,22371,30.38,148.75,-93.45
4-Mar-16,3580,3619.8,3529,3564.8,3559.535915,67451,7920,240094257,8559,12.69,90.8,-15.2
3-Mar-16,3621,3647,3580,3611.2,3610.318697,84400,7307,304710898,18390,21.79,67,-9.8
2-Mar-16,3526,3625.75,3515,3611.7,3580.453572,406866,9804,1456764823,326443,80.23,110.75,85.7
1-Mar-16,3215,3509.5,3206,3495.5,3410.742623,223334,20703,761734793,39591,17.73,303.5,280.5
29-Feb-16,3430,3430.05,3202.1,3242.6,3299.256199,170434,17623,562305431,38940,22.85,227.95,-187.4
26-Feb-16,3450,3455,3372,3409.05,3405.026055,66130,6575,225174373,16487,24.93,83,-40.95
25-Feb-16,3511,3511,3406.6,3423.5,3454.36863,98017,7143,338586850,39353,40.15,104.4,-87.5
24-Feb-16,3493,3533.2,3480,3489.85,3507.214717,68970,5088,241892599,13692,19.85,53.2,-3.15
23-Feb-16,3530,3567.45,3483.55,3492.5,3524.273236,132274,8549,466169718,61064,46.16,83.9,-37.5
22-Feb-16,3548,3548,3495.15,3523.3,3521.292958,72519,6854,255360644,14051,19.38,52.85,-24.7
19-Feb-16,3651.7,3651.7,3560,3581.05,3591.788536,56771,6293,203909427,12868,22.67,91.7,-70.65
18-Feb-16,3774,3796,3633,3654.9,3679.446837,97098,9932,357266929,30292,31.2,163,-119.1
17-Feb-16,3709.7,3765,3663.55,3749.8,3709.748907,45063,5175,167172415,8935,19.83,101.45,40.1
16-Feb-16,3726,3749,3653.45,3706.1,3686.799263,527711,5321,1945564526,480882,91.13,95.55,-19.9
15-Feb-16,3565,3724.95,3565,3711.65,3674.616696,78113,5680,287035334,34867,44.64,159.95,146.65
12-Feb-16,3558,3583.5,3462.3,3549.4,3522.718901,98958,9158,348601217,15763,15.93,121.2,-8.6
11-Feb-16,3689.7,3689.7,3514.6,3541.15,3565.780991,123762,9445,441308187,52829,42.69,175.1,-148.55
10-Feb-16,3656,3711,3595.8,3683,3650.373792,88378,7756,322612735,17463,19.76,115.2,27
9-Feb-16,3698,3698,3621.1,3656.6,3650.007469,67081,6881,244846151,17922,26.72,76.9,-41.4
8-Feb-16,3734,3790.8,3713.45,3734,3752.136936,55347,5523,207669523,14923,26.96,77.35,0
5-Feb-16,3784,3790,3699.1,3723.25,3726.783063,106727,10578,397748376,32418,30.37,90.9,-60.75
4-Feb-16,3849.95,3880,3777,3793.85,3832.983784,73074,8202,280091457,17489,23.93,103,-56.1
3-Feb-16,3865,3865,3790.55,3828.7,3829.837474,92422,7840,353961239,48871,52.88,74.45,-36.3
2-Feb-16,3950,3985.05,3852.1,3876.1,3927.612288,55064,6762,216270043,15055,27.34,132.95,-73.9
1-Feb-16,4076,4117.9,3935,3946.8,4035.412811,286109,14454,1154567924,197735,69.11,182.9,-129.2
29-Jan-16,3933.95,4114.2,3927.2,4097.45,4029.062098,118313,12047,476690424,13235,11.19,187,163.5
28-Jan-16,4087,4135,4036.1,4093.55,4083.369176,95472,13230,389847422,9615,10.07,98.9,6.55
27-Jan-16,4128,4174.45,4092.5,4108.8,4126.700679,47708,5893,196876636,10775,22.59,81.95,-19.2
25-Jan-16,4130,4175.05,4073.3,4085.7,4112.735422,43080,5461,177176642,7432,17.25,101.75,-44.3
22-Jan-16,3939.95,4119.8,3922.4,4107.35,4036.666138,78176,10225,315570412,16773,21.46,197.4,167.4
21-Jan-16,4084,4094.65,3871.15,3892.1,3941.01937,138206,14644,544672523,40872,29.57,223.5,-191.9
20-Jan-16,4171.25,4171.25,4031,4058.9,4097.620096,53532,6760,219353799,17412,32.53,140.25,-112.35
19-Jan-16,4250,4252,4164.1,4201.95,4200.61727,34557,4671,145160731,6513,18.85,87.9,-48.05
18-Jan-16,4287.55,4290,4174.4,4227.6,4224.52477,29996,4384,126718845,5136,17.12,115.6,-59.95
15-Jan-16,4266,4338,4251.1,4273.3,4295.784799,30669,4191,131747424,4974,16.22,86.9,7.3
14-Jan-16,4250,4284.85,4214.6,4249.65,4245.261566,34194,3691,145162474,5384,15.75,70.25,-0.35
13-Jan-16,4292,4309.95,4223.05,4293.4,4275.407482,38036,3787,162619399,8492,22.33,86.9,1.4
12-Jan-16,4299,4322,4261.5,4269.65,4289.237058,25846,3355,110859621,5013,19.4,60.5,-29.35
11-Jan-16,4210,4298,4145,4279.45,4250.483059,60237,6577,256036348,13612,22.6,153,69.45
8-Jan-16,4281,4325.8,4195.8,4215.65,4236.657864,81035,9299,343317570,34810,42.96,130,-65.35
7-Jan-16,4464,4464,4252,4266.55,4301.70492,82747,7946,355953177,30062,36.33,212,-197.45
6-Jan-16,4598,4600,4464.1,4479.55,4524.333379,29414,3395,133078742,6965,23.68,135.9,-118.45
5-Jan-16,4581,4600,4556.55,4568.35,4575.046031,21855,3023,99987631,4067,18.61,43.45,-12.65
4-Jan-16,4640,4656.3,4575,4583.4,4605.965765,19220,2703,88526662,3737,19.44,81.3,-56.6
1-Jan-16,4630.5,4665,4606.55,4635.05,4637.057804,45948,3156,213063532,20691,45.03,58.45,4.55
31-Dec-15,4587,4641.65,4567.15,4615.35,4593.651934,72811,3456,334468391,49473,67.95,74.5,28.35
30-Dec-15,4639,4642,4578.05,4588.45,4610.614488,18181,2116,83825582,5555,30.55,63.95,-50.55
29-Dec-15,4629.4,4655.9,4610.1,4638.6,4632.284524,15004,2495,69502797,4141,27.6,45.8,9.2
28-Dec-15,4610,4640,4590,4635.35,4622.106927,13598,1817,62851410,2460,18.09,50,25.35
24-Dec-15,4644,4644,4588.75,4594.4,4603.482474,19885,1893,91540249,5113,25.71,55.25,-49.6
23-Dec-15,4617.1,4653,4617.1,4635.2,4634.937791,19997,2327,92684851,2390,11.95,35.9,18.1
22-Dec-15,4635,4644,4535.05,4617.75,4616.430934,18446,1955,85154685,2830,15.34,108.95,-17.25
21-Dec-15,4602,4656.2,4602,4639.6,4637.898605,22585,2751,104746940,3640,16.12,54.2,37.6
18-Dec-15,4678,4701,4611,4620.25,4657.096309,50317,6030,234331115,8880,17.65,90,-57.75
