8-Apr-16,809,817.65,807.55,811.8,812.9164085,120718,6672,98133643,42033,34.82,10.1,2.8
7-Apr-16,810.15,822.85,805.65,812.45,816.7835796,239811,6318,195873687,119482,49.82,17.2,2.3
6-Apr-16,805,811.2,798.5,809.6,805.1305213,119651,4620,96334672,27923,23.34,12.7,4.6
5-Apr-16,818,818,799,800.55,807.1920468,452421,7322,365190633,69473,15.36,19,-17.45
4-Apr-16,820,821,811.5,815.95,815.5838641,85090,3310,69398031,22122,26,9.5,-4.05
1-Apr-16,825,825,809.85,816.15,815.2595809,143697,9336,117150356,38219,26.6,15.15,-8.85
31-Mar-16,814.65,828.55,813.05,819.45,822.2371189,140419,4886,115457714,36734,26.16,15.5,4.8
30-Mar-16,812,815,801,811.6,809.0498201,231533,7253,187321732,49078,21.2,14,-0.4
29-Mar-16,812,812,770.8,794.05,789.2564473,512074,18558,404157706,121801,23.79,41.2,-17.95
28-Mar-16,849.9,850,805.6,811.05,819.9732916,299344,10401,245454085,78079,26.08,44.4,-38.85
23-Mar-16,845,852.3,835,846.6,845.1163301,193991,6391,163944962,41918,21.61,17.3,1.6
22-Mar-16,842,846.5,832.75,844.1,842.4585725,181184,4930,152640014,54939,30.32,13.75,2.1
21-Mar-16,820,838.4,817,835.65,827.0994851,227421,7872,188099792,63953,28.12,21.4,15.65
18-Mar-16,828,829.8,799,815.9,809.5956468,474506,12340,384157992,139983,29.5,30.8,-12.1
17-Mar-16,845.95,845.95,822,828.2,828.780056,322523,7433,267300630,133454,41.38,23.95,-17.75
16-Mar-16,845,849,822.5,836.65,830.9376194,271559,8612,225648589,44344,16.33,26.5,-8.35
15-Mar-16,862,862,840.3,843.9,847.4197212,212827,5700,180353797,105671,49.65,21.7,-18.1
14-Mar-16,870,876,858.55,864,864.0185802,16031378,5407,13851408459,15909051,99.24,17.45,-6
11-Mar-16,855.5,870,844.2,867.75,857.7799789,201767,8039,173071693,34153,16.93,25.8,12.25
10-Mar-16,863.1,868.7,847.1,865.15,857.4042515,170765,6534,146414637,31817,18.63,21.6,2.05
9-Mar-16,860,863.5,838.15,860.1,849.8708451,295614,10129,251233720,60306,20.4,25.35,0.1
8-Mar-16,857.3,870.75,851.5,858.1,861.0236813,140744,6176,121183917,48777,34.66,19.25,0.8
4-Mar-16,868,874.95,853.05,857.2,858.9218498,149814,4827,128678518,44318,29.58,21.9,-10.8
3-Mar-16,857.05,873,853,870.35,864.6303863,215222,7475,186087481,45812,21.29,20,13.3
2-Mar-16,873,875.45,850.15,852.3,863.0843315,234942,10509,202774759,63833,27.17,25.3,-20.7
1-Mar-16,860,872.75,852,867.5,865.0269442,124331,5046,107549665,22581,18.16,20.75,7.5
29-Feb-16,879.75,879.75,834.45,855.05,859.6967718,193732,7973,166550775,29803,15.38,45.3,-24.7
26-Feb-16,882,890.85,868.85,871.05,878.3323943,296759,5642,260653043,180268,60.75,22,-10.95
25-Feb-16,853,879.45,853,874.85,870.0375172,140389,6437,122143697,28139,20.04,26.45,21.85
24-Feb-16,870.95,870.95,850,854.5,857.4646272,124050,4150,106368487,23717,19.12,20.95,-16.45
23-Feb-16,883,898,866,871.1,885.7734228,515268,8414,456410700,382029,74.14,32,-11.9
22-Feb-16,873.7,885.75,868.6,882.4,879.3497143,154000,5188,135419856,48897,31.75,17.15,8.7
19-Feb-16,869.9,869.9,857.05,863.75,863.8721135,88602,3490,76540797,19654,22.18,12.85,-6.15
18-Feb-16,865.1,876.2,858,869.05,866.9559344,207804,8844,180156911,53423,25.71,18.2,3.95
17-Feb-16,830,860.15,828,854.55,841.0750732,203841,7622,171445584,49542,24.3,32.15,24.55
16-Feb-16,852.5,856.7,821.2,827.35,834.3611129,174037,7702,145209705,29206,16.78,35.5,-25.15
15-Feb-16,853,867.1,845.35,848.95,857.4327587,200234,7171,171687191,45498,22.72,21.75,-4.05
12-Feb-16,840,884.25,803.55,848.35,849.0916127,619761,18780,526233867,61540,9.93,80.7,8.35
11-Feb-16,851,858.45,828,830.95,845.3282634,143132,5055,120993525,44582,31.15,30.45,-20.05
10-Feb-16,855,866,838.35,856.6,856.919404,223423,7339,191455504,59263,26.53,27.65,1.6
9-Feb-16,831,860.5,829.5,854.25,851.4383963,239190,7894,203655550,75431,31.54,31,23.25
8-Feb-16,853,864.7,831,836.1,847.7872534,134907,4955,114372435,31321,23.22,33.7,-16.9
5-Feb-16,835,861.15,835,856.8,849.9084949,262335,7062,222960745,88265,33.65,26.15,21.8
4-Feb-16,840,846.3,818.35,832.55,833.5064005,309196,7408,257716845,141559,45.78,27.95,-7.45
3-Feb-16,839.05,854.95,830.05,836.35,843.5604557,185053,6319,156103393,38718,20.92,24.9,-2.7
2-Feb-16,878.1,883.45,829.6,834.35,851.917068,203480,6453,173348085,49714,24.43,53.85,-43.75
1-Feb-16,877,889,856.15,870.2,873.8465615,162280,6328,141807820,42364,26.11,32.85,-6.8
29-Jan-16,838.5,880,838.5,873,861.7172197,321451,11124,276999862,128398,39.94,41.5,34.5
28-Jan-16,816.05,837.6,816.05,834.6,830.702289,183443,7119,152386520,76748,41.84,21.55,18.55
27-Jan-16,817,823,810,821.3,818.7476007,280496,10178,229655427,118879,42.38,13,4.3
25-Jan-16,795,814.95,795,807.8,807.7538282,219424,9274,177240576,82520,37.61,19.95,12.8
22-Jan-16,775,794,774.25,790.05,785.547529,133045,4242,104513171,33194,24.95,19.75,15.05
21-Jan-16,799,803.4,762.45,773.25,782.6797648,217334,6544,170102924,56633,26.06,40.95,-25.75
20-Jan-16,785,803.05,776.25,793.85,791.6578172,257567,7984,203904929,77183,29.97,26.8,8.85
19-Jan-16,786,797,782.7,794.15,791.1176656,133038,3801,105248712,47217,35.49,14.3,8.15
18-Jan-16,789.95,797.25,775.15,786.2,788.1981952,249774,6385,196871416,67059,26.85,22.1,-3.75
15-Jan-16,798.9,800,780.6,785.9,788.8865079,199961,5956,157746535,65399,32.71,19.4,-13
14-Jan-16,792,795,786.1,790.95,790.9092289,232486,7278,183875323,67269,28.93,8.9,-1.05
13-Jan-16,795,804.45,781.8,796.6,794.5368365,304223,8691,241716380,84932,27.92,22.65,1.6
12-Jan-16,783,794,783,788.25,789.1185844,122942,2950,97015817,39338,32,11,5.25
11-Jan-16,790,804.25,779.2,782.85,789.300715,279710,7828,220775303,92288,32.99,25.05,-7.15
8-Jan-16,792,805,786.25,793,795.0107165,210983,6226,167733746,42972,20.37,18.75,1
7-Jan-16,786,798.85,779.5,784,785.8965726,171734,5018,134965162,30812,17.94,19.35,-2
6-Jan-16,810,810,790,792.5,795.5725146,143902,4836,114484476,37282,25.91,20,-17.5
5-Jan-16,804.6,807,792.5,801.25,800.9075695,132889,4049,106431806,33477,25.19,14.5,-3.35
4-Jan-16,814,821,796.05,798.65,804.9161407,255225,7940,205434722,70486,27.62,24.95,-15.35
1-Jan-16,810,818,806.85,815.75,813.2144093,187781,4273,152706215,35494,18.9,11.15,5.75
31-Dec-15,811,824.5,804.9,819.95,814.1288378,138818,4542,113015737,44815,32.28,19.6,8.95
30-Dec-15,816,816,806.65,810.7,810.1251197,122171,3296,98973796,35332,28.92,9.35,-5.3
29-Dec-15,818,819.85,805.8,810.85,812.7588584,214148,6955,174050684,83310,38.9,14.05,-7.15
28-Dec-15,793.05,815.15,792.55,811.5,803.3770644,278231,7017,223524404,139068,49.98,22.6,18.45
24-Dec-15,791.5,798.3,786.2,791.55,792.2318938,140629,4056,111410779,44652,31.75,12.1,0.05
23-Dec-15,771,793.95,771,791.05,786.5460037,407228,9526,320303556,147437,36.21,22.95,20.05
22-Dec-15,755.05,768.8,755.05,764.15,763.3703377,328033,8604,250410662,91922,28.02,13.75,9.1
21-Dec-15,740.1,757,732,754.45,744.5136625,946972,26625,705033592,215957,22.81,25,14.35
18-Dec-15,802.6,809.3,787.1,790.45,797.0980097,256740,7919,204646943,87221,33.97,22.2,-12.15
17-Dec-15,790,805,789.5,802.6,796.3338375,259842,7220,206920977,142944,55.01,15.5,12.6
16-Dec-15,778,785.4,776.1,784,781.7299296,168519,5889,131736346,62387,37.02,9.3,6
15-Dec-15,776.5,781.1,770,773.7,776.1584573,200969,8934,155983789,88173,43.87,11.1,-2.8
14-Dec-15,762,773,753.55,768.6,765.9340669,206482,7295,158151598,78126,37.84,19.45,6.6
11-Dec-15,759,766,748.85,758.05,756.2498204,197662,6620,149481852,58075,29.38,17.15,-0.95
10-Dec-15,767.5,767.5,734.4,756.55,748.1940109,337749,11774,252701779,71376,21.13,33.1,-10.95
9-Dec-15,774.85,775.7,751,758.8,755.9163621,680445,8397,514359509,474316,69.71,24.7,-16.05
8-Dec-15,777,779.5,767.9,771,773.5631395,273474,7205,211549406,102289,37.4,11.6,-6
7-Dec-15,765,781.2,762.35,777.35,775.8207049,654474,14781,507754480,298109,45.55,18.85,12.35
4-Dec-15,725.9,773,722,756.1,758.8910618,1933334,30728,1467189892,1060671,54.86,51,30.2
3-Dec-15,731.75,733.15,724.5,726.9,728.9234918,180425,6061,131516021,60873,33.74,8.65,-4.85
2-Dec-15,739,739,726.1,733.25,733.0511945,238717,7426,174991782,64660,27.09,12.9,-5.75
1-Dec-15,732,739.4,728.5,730.4,730.7732954,246594,5165,180204310,103085,41.8,10.9,-1.6
30-Nov-15,735.3,736,728,730.65,730.4225065,268545,6861,196151312,110551,41.17,8,-4.65
27-Nov-15,742,743,731.5,739.95,738.2560765,427634,7702,315703399,247668,57.92,11.5,-2.05
26-Nov-15,715.5,739.8,715.5,735.95,731.6988485,573160,15524,419380512,163735,28.57,24.3,20.45
24-Nov-15,717.9,720.3,706.4,707.9,710.653991,484025,13635,343974298,207593,42.89,13.9,-10
